name, format, size(b), date, duration
lab1,,1784, 2020-03-27 10:25:13.404736859 +0300,
lab1,.csv,87, 2020-03-27 10:25:15.536749744 +0300,
lab1,.odt,62053, 2020-03-25 01:13:34.311725388 +0300,
123,.mp3,295228, 2020-03-25 00:45:35.024075875 +0300,00:00:36.36
mqwc,.wav,295228, 2020-03-25 00:45:23.068347085 +0300,00:00:36.36
snimok-,.png,168947, 2020-03-25 00:45:09.080673360 +0300,
snimok,.png,168947, 2020-03-25 00:44:52.705067963 +0300,
videoplayback,.avi,109099, 2020-03-25 00:34:15.314736240 +0300,00:00:02.62
videoplayback,.mp4,109099, 2020-03-25 00:34:15.314736240 +0300,00:00:02.62
videoplayback,.wav,109099, 2020-03-25 00:34:15.318736261 +0300,00:00:02.62
text,.txt,17, 2020-03-27 10:18:55.281729745 +0300,
